No.,Opened,Closed,Premium,Profit/loss,Underlying Price at Open,Underlying Price at Close,Close reason,Buying power,Fees,ROI
291,11/9/2018,11/19/2018,-820,-775.38,171.83,161.86,stop loss,820,25.38,-94.56
292,11/16/2018,11/23/2018,-900,-785.38,167.98,159.21,stop loss,900,25.38,-87.26
293,11/23/2018,12/17/2018,-1020,-875.38,159.21,156.26,stop loss,1020,25.38,-85.82
294,11/30/2018,12/10/2018,-950,-815.38,169.25,163.22,stop loss,950,25.38,-85.83
295,12/7/2018,12/19/2018,-990,-925.38,163.49,154.64,stop loss,990,25.38,-93.47
296,12/14/2018,12/20/2018,-900,-765.38,160.73,152.22,reached minimum exit VIX,900,25.38,-85.04
297,1/4/2019,2/8/2019,-950,1582.31,156.17,168.56,exercised,34400,27.69,4.6
298,1/11/2019,2/15/2019,-730,1182.31,160.78,171.94,exercised,35000,27.69,3.38
299,1/18/2019,2/22/2019,-740,-645.38,164.94,172.53,stop loss,740,25.38,-87.21
300,1/25/2019,3/1/2019,-780,1082.31,165.17,174.39,exercised,35500,27.69,3.05
301,2/1/2019,3/7/2019,-660,-685.38,167.44,171.35,stop loss,660,25.38,-103.85
302,2/8/2019,3/15/2019,-850,2472.31,168.03,178.35,exercised,36200,27.69,6.83
303,2/15/2019,3/8/2019,-720,-655.38,171.89,170.93,stop loss,720,25.38,-91.02
304,2/22/2019,3/29/2019,-510,122.31,172.53,179.66,exercised,36600,27.69,0.33
305,3/1/2019,4/5/2019,-590,3377.31,174.62,184.66,exercised,36800,32.69,9.18
306,3/8/2019,4/12/2019,-690,3777.31,170.93,185.83,exercised,36400,32.69,10.38
307,3/15/2019,4/18/2019,-630,2732.31,178.32,187.39,exercised,37800,27.69,7.23
308,3/22/2019,4/26/2019,-810,3312.31,178.76,190.65,exercised,38400,27.69,8.63
309,3/29/2019,5/3/2019,-650,3817.31,179.62,191.11,exercised,38200,32.69,9.99
310,4/5/2019,5/8/2019,-630,-575.38,184.64,186.31,stop loss,630,25.38,-91.33
311,4/12/2019,5/10/2019,-610,-575.38,185.78,184.76,stop loss,610,25.38,-94.32
312,4/26/2019,5/10/2019,-660,-645.38,190.43,184.76,stop loss,660,25.38,-97.78
313,5/3/2019,5/10/2019,-690,-645.38,191.06,184.76,stop loss,690,25.38,-93.53
314,5/10/2019,5/23/2019,-810,-785.38,184.76,177.9,stop loss,810,25.38,-96.96
315,5/17/2019,5/24/2019,-720,-625.38,183.21,178.18,stop loss,720,25.38,-86.86
316,5/24/2019,6/3/2019,-850,-795.38,178.18,169.89,stop loss,850,25.38,-93.57
317,5/31/2019,7/5/2019,-900,5067.31,174.14,191.05,exercised,37800,32.69,13.41
318,6/7/2019,7/12/2019,-850,4152.31,181.07,193.53,exercised,39000,27.69,10.65
319,6/14/2019,7/19/2019,-880,102.31,182.88,191.01,exercised,39200,27.69,0.26
320,6/21/2019,7/19/2019,-790,-705.38,188.96,191.36,stop loss,790,25.38,-89.29
321,6/28/2019,8/1/2019,-750,-735.38,186.33,190.72,stop loss,750,25.38,-98.05
322,7/5/2019,8/1/2019,-640,-555.38,191.07,190.72,stop loss,640,25.38,-86.78
323,7/12/2019,8/2/2019,-680,-685.38,193.32,187.33,stop loss,680,25.38,-100.79
324,7/19/2019,8/5/2019,-780,-775.38,191.36,181.06,stop loss,780,25.38,-99.41
325,7/26/2019,8/2/2019,-670,-615.38,195.43,187.33,stop loss,670,25.38,-91.85
326,8/2/2019,8/15/2019,-910,-785.38,187.33,182.89,stop loss,910,25.38,-86.31
327,8/9/2019,8/23/2019,-860,-775.38,187.21,182.47,stop loss,860,25.38,-90.16
328,8/16/2019,9/20/2019,-800,-825.38,185.53,190.94,stop loss,800,25.38,-103.17
329,8/23/2019,9/26/2019,-980,-865.38,182.47,189.49,stop loss,980,25.38,-88.3
330,8/30/2019,9/24/2019,-870,-765.38,187.19,187.69,stop loss,870,25.38,-87.97
331,9/6/2019,9/24/2019,-660,-605.38,191.82,187.69,stop loss,660,25.38,-91.72
332,9/13/2019,9/27/2019,-800,-745.38,192.68,186.83,stop loss,800,25.38,-93.17
333,9/20/2019,10/2/2019,-890,-845.38,190.94,184.17,stop loss,890,25.38,-94.99
334,9/27/2019,11/1/2019,-840,2502.31,186.83,198.87,exercised,40200,27.69,6.22
335,10/4/2019,11/8/2019,-640,3327.31,188.83,201.23,exercised,40200,32.69,8.28
336,10/11/2019,11/15/2019,-860,3022.31,191.85,202.91,exercised,40800,27.69,7.41
337,10/18/2019,11/22/2019,-800,2002.31,192.14,201.83,exercised,40800,27.69,4.91
338,10/25/2019,11/29/2019,-630,2442.31,195.47,205.1,exercised,41400,27.69,5.9
339,11/1/2019,12/3/2019,-650,-605.38,198.46,201.06,stop loss,650,25.38,-93.14
340,11/8/2019,12/3/2019,-610,-545.38,201,201.06,stop loss,610,25.38,-89.41
341,11/15/2019,12/20/2019,-550,2132.31,202.39,211.71,exercised,42600,27.69,5.01
342,11/22/2019,12/27/2019,-690,3777.31,201.64,213.61,exercised,42400,32.69,8.91
343,11/29/2019,1/3/2020,-570,2082.31,205.11,214.18,exercised,43200,27.69,4.82
344,12/6/2019,1/10/2020,-690,3277.31,205.1,218.43,exercised,43000,32.69,7.62
345,12/13/2019,1/17/2020,-600,3367.31,207.25,223.38,exercised,43400,32.69,7.76
346,12/20/2019,1/24/2020,-570,3897.31,211.57,222.7,exercised,44400,32.69,8.78
347,12/27/2019,1/31/2020,-640,-665.38,213.39,218.93,stop loss,640,25.38,-103.97
348,1/3/2020,2/7/2020,-800,4167.31,214.56,229.2,exercised,45400,32.69,9.18
349,1/10/2020,2/14/2020,-710,4257.31,218.39,234.64,exercised,46200,32.69,9.21
350,1/17/2020,2/21/2020,-760,-517.69,223.06,230.27,exercised,47000,27.69,-1.1
351,1/24/2020,2/25/2020,-750,-745.38,222.49,216.14,stop loss,750,25.38,-99.38
352,1/31/2020,2/27/2020,-1110,-975.38,218.93,208.03,stop loss,1110,25.38,-87.87
353,2/7/2020,2/25/2020,-980,-915.38,229.28,216.14,stop loss,980,25.38,-93.41
354,2/14/2020,2/24/2020,-720,-665.38,234.21,222.56,stop loss,720,25.38,-92.41
355,2/21/2020,2/25/2020,-1020,-925.38,230,216.14,stop loss,1020,25.38,-90.72
356,6/5/2020,6/11/2020,-1170,224.62,239.22,235.52,reached minimum exit VIX,1170,25.38,19.2
357,7/17/2020,8/21/2020,-1700,4142.31,259.62,281.87,exercised,58000,27.69,7.14
358,7/24/2020,8/28/2020,-1710,10757.31,255.14,292.53,exercised,57000,32.69,18.87
359,7/31/2020,9/3/2020,-1670,5024.62,264.79,286.51,reached minimum exit VIX,1670,25.38,300.88
360,8/7/2020,9/3/2020,-1670,2974.62,271.6,286.51,reached minimum exit VIX,1670,25.38,178.12
361,8/14/2020,9/3/2020,-1520,3464.62,271.53,286.51,reached minimum exit VIX,1520,25.38,227.94
362,8/21/2020,9/3/2020,-1400,1514.62,281.51,286.51,reached minimum exit VIX,1400,25.38,108.19
363,8/28/2020,9/3/2020,-1890,-165.38,292.95,286.51,reached minimum exit VIX,1890,25.38,-8.75
364,9/11/2020,9/23/2020,-2060,-1465.38,269.99,264.85,reached minimum exit VIX,2060,25.38,-71.13
365,9/18/2020,9/23/2020,-2150,-645.38,267.22,264.85,reached minimum exit VIX,2150,25.38,-30.02
366,9/25/2020,10/6/2020,-1990,-25.38,271.41,275.1,reached minimum exit VIX,1990,25.38,-1.28
367,10/9/2020,10/19/2020,-1830,-335.38,285.35,283.9,reached minimum exit VIX,1830,25.38,-18.33
368,11/6/2020,11/20/2020,-1800,-1545.38,295.18,291.35,stop loss,1800,25.38,-85.85
369,11/13/2020,12/18/2020,-1630,-597.69,291.3,310.06,exercised,64600,27.69,-0.93
370,11/20/2020,12/24/2020,-1520,2012.31,291.35,309.56,exercised,63800,27.69,3.15
371,11/27/2020,12/31/2020,-1520,-1495.38,298.69,312.96,stop loss,1520,25.38,-98.38
372,12/4/2020,1/4/2021,-1710,-1585.38,305.04,309.2,stop loss,1710,25.38,-92.71
373,12/11/2020,1/15/2021,-1800,-1825.38,301.17,312,stop loss,1800,25.38,-101.41
374,12/18/2020,1/15/2021,-1790,-1585.38,308.36,312,stop loss,1790,25.38,-88.57
375,1/8/2021,1/27/2021,-1860,-45.38,318.85,318.9,reached minimum exit VIX,1860,25.38,-2.44
376,1/15/2021,1/27/2021,-1760,1664.62,312,318.9,reached minimum exit VIX,1760,25.38,94.58
377,1/22/2021,1/27/2021,-1980,-225.38,326.37,318.9,reached minimum exit VIX,1980,25.38,-11.38
378,2/5/2021,2/22/2021,-1680,-1455.38,331.1,323.04,stop loss,1680,25.38,-86.63
379,2/12/2021,2/25/2021,-1650,-1495.38,335.76,313.43,stop loss,1650,25.38,-90.63
380,2/19/2021,2/25/2021,-1740,-1305.38,331.21,313.43,reached minimum exit VIX,1740,25.38,-75.02
381,3/5/2021,4/9/2021,-1980,7102.31,309.26,337.11,exercised,68500,27.69,10.37
382,3/12/2021,4/16/2021,-1950,5032.31,315.32,342.01,exercised,70200,27.69,7.17
383,3/19/2021,4/23/2021,-1960,4432.31,314.01,339.42,exercised,70000,27.69,6.33
384,3/26/2021,4/30/2021,-1670,5292.31,313.68,337.99,exercised,69000,27.69,7.67
385,4/9/2021,5/3/2021,-1790,-1645.38,336.55,336.18,stop loss,1790,25.38,-91.92
386,4/16/2021,5/3/2021,-1330,-1155.38,341.82,336.18,stop loss,1330,25.38,-86.87
387,4/23/2021,5/4/2021,-1550,-1335.38,340.02,328.45,stop loss,1550,25.38,-86.15
388,4/30/2021,5/12/2021,-1540,-1385.38,337.32,317.65,stop loss,1540,25.38,-89.96
389,5/7/2021,5/19/2021,-1540,-1335.38,334.53,321.12,stop loss,1540,25.38,-86.71
390,5/14/2021,6/18/2021,-1640,-1037.69,326.57,342.63,exercised,70800,27.69,-1.47
391,5/21/2021,6/25/2021,-1570,5362.31,326.98,349.46,exercised,71200,27.69,7.53
392,5/28/2021,7/2/2021,-1350,9262.31,334.4,358.64,exercised,72000,27.69,12.86
393,6/4/2021,7/9/2021,-1100,8867.31,335.74,361.01,exercised,72000,32.69,12.32
394,6/11/2021,7/16/2021,-1260,3312.31,340.6,357.6,exercised,73000,27.69,4.54
395,6/18/2021,7/23/2021,-1530,9642.31,343.58,368.2,exercised,74000,27.69,13.03
396,6/25/2021,7/30/2021,-1300,242.31,349.24,364.57,exercised,75000,27.69,0.32
397,7/2/2021,8/2/2021,-1370,-1195.38,358.57,364.2,stop loss,1370,25.38,-87.25
398,7/9/2021,8/6/2021,-1380,-1255.38,360.93,367.82,stop loss,1380,25.38,-90.97
399,7/16/2021,8/17/2021,-1650,-1535.38,357.51,364.73,stop loss,1650,25.38,-93.05
400,7/23/2021,8/11/2021,-1380,-1245.38,368.23,366.07,stop loss,1380,25.38,-90.24
401,7/30/2021,9/3/2021,-1430,1112.31,364.29,381.57,exercised,78000,27.69,1.43
402,8/6/2021,9/10/2021,-1250,-1275.38,367.82,376.9,stop loss,1250,25.38,-102.03
403,8/13/2021,9/14/2021,-1050,-905.38,368.58,374.68,stop loss,1050,25.38,-86.23
404,8/20/2021,9/20/2021,-1430,-1355.38,367.9,363.55,stop loss,1430,25.38,-94.78
405,8/27/2021,9/20/2021,-1280,-1225.38,376.38,363.55,stop loss,1280,25.38,-95.73
406,9/3/2021,9/17/2021,-1290,-1175.38,381.57,373.79,stop loss,1290,25.38,-91.11
407,9/10/2021,9/20/2021,-1810,-1605.38,376.9,363.55,stop loss,1810,25.38,-88.7
408,9/17/2021,9/28/2021,-1520,-1345.38,373.79,360.45,stop loss,1520,25.38,-88.51
409,9/24/2021,10/4/2021,-1290,-1215.38,373.64,352.39,stop loss,1290,25.38,-94.22
410,10/1/2021,11/5/2021,-1760,11207.31,360.21,398.6,exercised,78000,32.69,14.37
411,10/8/2021,11/12/2021,-1620,8347.31,361.29,394.7,exercised,77200,32.69,10.81
412,10/15/2021,11/19/2021,-1090,6877.31,368.49,403.99,exercised,78000,32.69,8.82
413,10/22/2021,11/26/2021,-1420,4054.62,373.955,392.38,reached minimum exit VIX,1420,25.38,285.54
414,10/29/2021,11/26/2021,-1580,184.62,385.1,392.38,reached minimum exit VIX,1580,25.38,11.68
415,11/5/2021,11/26/2021,-1660,-1495.38,398.69,392.38,stop loss,1660,25.38,-90.08
416,11/12/2021,11/26/2021,-1710,-795.38,394.61,392.38,reached minimum exit VIX,1710,25.38,-46.51
417,11/19/2021,11/26/2021,-1680,-1215.38,403.85,392.38,reached minimum exit VIX,1680,25.38,-72.34
418,12/10/2021,1/4/2022,-1840,-1685.38,397.34,397.065,stop loss,1840,25.38,-91.6
419,12/17/2021,1/7/2022,-1930,-1805.38,385.5,380.37,stop loss,1930,25.38,-93.54
420,12/31/2021,1/7/2022,-1830,-1605.38,398.88,380.37,stop loss,1830,25.38,-87.73
421,1/7/2022,1/20/2022,-2140,-1905.38,380.37,363.36,stop loss,2140,25.38,-89.04
422,1/14/2022,1/21/2022,-1880,-1625.38,380.22,353.52,stop loss,1880,25.38,-86.46
423,2/4/2022,2/14/2022,-2190,-1685.38,359.21,347.11,reached minimum exit VIX,2190,25.38,-76.96
424,3/18/2022,4/11/2022,-1940,-1835.38,351.15,341.08,stop loss,1940,25.38,-94.61
425,3/25/2022,4/11/2022,-2170,-2035.38,357.83,341.08,stop loss,2170,25.38,-93.8
426,4/1/2022,4/11/2022,-1950,-1715.38,359.38,341.08,stop loss,1950,25.38,-87.97
427,4/8/2022,4/21/2022,-2050,-1805.38,350.17,334.11,stop loss,2050,25.38,-88.07
428,5/27/2022,6/10/2022,-2160,-1975.38,308.2,289.7,stop loss,2160,25.38,-91.45
429,6/3/2022,6/13/2022,-2070,-1885.38,305.48,275.62,stop loss,2070,25.38,-91.08
430,7/1/2022,8/5/2022,-1960,14762.31,282.02,321.75,exercised,64400,27.69,22.92
431,7/8/2022,8/12/2022,-1950,12017.31,295.465,330.39,exercised,66000,32.69,18.21
432,7/15/2022,8/19/2022,-1830,9002.31,291.23,322.86,exercised,65200,27.69,13.81
433,7/22/2022,8/26/2022,-2170,-2195.38,301.42,307.79,stop loss,2170,25.38,-101.17
434,7/29/2022,8/23/2022,-1770,-1535.38,316.135,314.03,stop loss,1770,25.38,-86.74
435,8/5/2022,8/22/2022,-1680,-1435.38,321.38,313.73,stop loss,1680,25.38,-85.44
436,8/12/2022,8/22/2022,-1730,-1525.38,329.99,313.73,stop loss,1730,25.38,-88.17
437,8/19/2022,8/29/2022,-1940,-1705.38,322.85,305.46,stop loss,1940,25.38,-87.91
438,8/26/2022,9/13/2022,-2120,-1935.38,307.79,293.085,stop loss,2120,25.38,-91.29
439,9/2/2022,9/21/2022,-2090,-1845.38,293.99,284.03,stop loss,2090,25.38,-88.3
440,9/9/2022,9/21/2022,-1970,-1835.38,307.32,284.03,stop loss,1970,25.38,-93.17
441,9/16/2022,9/23/2022,-2280,-1715.38,288.63,275.45,reached minimum exit VIX,2280,25.38,-75.24
442,10/28/2022,11/3/2022,-1990,-1755.38,281.055,261.56,stop loss,1990,25.38,-88.21
443,11/4/2022,12/9/2022,-1870,-1895.38,264.24,282.92,stop loss,1870,25.38,-101.36
444,11/11/2022,11/28/2022,-1910,-1675.38,288.03,282.32,stop loss,1910,25.38,-87.72
445,11/18/2022,12/14/2022,-1930,-1805.38,285.01,286.14,stop loss,1930,25.38,-93.54
446,11/25/2022,12/15/2022,-1730,-1675.38,287.08,276.32,stop loss,1730,25.38,-96.84
447,12/2/2022,12/15/2022,-1520,-1455.38,291.87,276.32,stop loss,1520,25.38,-95.75
448,12/9/2022,12/19/2022,-2020,-1795.38,282.92,269.12,stop loss,2020,25.38,-88.88
449,12/16/2022,12/27/2022,-1520,-1295.38,274.93,264.1,stop loss,1520,25.38,-85.22
450,12/23/2022,1/27/2023,-1630,9602.31,266.92,296.26,exercised,59800,27.69,16.06
451,12/30/2022,2/3/2023,-1920,14047.31,265,306.18,exercised,60000,32.69,23.41
452,1/6/2023,2/10/2023,-1580,10092.31,269.56,299.7,exercised,60000,27.69,16.82
453,1/13/2023,2/17/2023,-1630,2502.31,280.77,301.16,exercised,62000,27.69,4.04
454,1/20/2023,2/24/2023,-1640,-1665.38,282.17,290.98,stop loss,1640,25.38,-101.55
455,1/27/2023,2/21/2023,-1800,-1675.38,297.27,294.57,stop loss,1800,25.38,-93.08
456,2/3/2023,2/21/2023,-1780,-1705.38,305.92,294.57,stop loss,1780,25.38,-95.81
457,2/10/2023,2/24/2023,-1880,-1715.38,299.69,290.98,stop loss,1880,25.38,-91.24
458,2/17/2023,3/9/2023,-1740,-1515.38,300.54,292.51,stop loss,1740,25.38,-87.09
459,2/24/2023,3/31/2023,-1910,9992.31,290.98,320.93,exercised,64600,27.69,15.47
460,3/3/2023,4/6/2023,-1790,232.31,299.52,318.05,exercised,66000,27.69,0.35
461,3/10/2023,4/14/2023,-1750,9792.31,287.66,318.57,exercised,64000,27.69,15.3
462,3/17/2023,4/19/2023,-1940,-1685.38,305.21,318.77,stop loss,1940,25.38,-86.88
463,3/24/2023,4/20/2023,-1600,-1465.38,310.57,315.58,stop loss,1600,25.38,-91.59
464,3/31/2023,4/20/2023,-1690,-1545.38,320,315.58,stop loss,1690,25.38,-91.44
465,4/14/2023,4/25/2023,-1520,-1315.38,318.63,310.5,stop loss,1520,25.38,-86.54
466,4/21/2023,5/26/2023,-1390,8577.31,316.08,348.4,exercised,68400,32.69,12.54
467,4/28/2023,6/2/2023,-1250,8717.31,321.85,354.65,exercised,69600,32.69,12.52
468,5/5/2023,6/9/2023,-1400,8567.31,323.19,354.5,exercised,69600,32.69,12.31
469,5/12/2023,6/16/2023,-1260,7707.31,324.74,367.93,exercised,69800,32.69,11.04
470,5/19/2023,6/23/2023,-1440,8527.31,336.44,362.54,exercised,72000,32.69,11.84
471,5/26/2023,6/30/2023,-1630,1762.31,348.75,369.42,exercised,75800,27.69,2.32
472,6/2/2023,7/6/2023,-1450,-1245.38,354.69,367.34,stop loss,1450,25.38,-85.89
473,6/9/2023,7/14/2023,-1730,7312.31,354.65,379.07,exercised,76800,27.69,9.52
474,6/16/2023,6/26/2023,-1520,-1315.38,368.83,358.65,stop loss,1520,25.38,-86.54
475,6/23/2023,7/27/2023,-1620,-1455.38,363.12,375.53,stop loss,1620,25.38,-89.84
476,6/30/2023,8/2/2023,-1670,-1645.38,369.92,374.44,stop loss,1670,25.38,-98.53
477,7/7/2023,8/4/2023,-1640,-1435.38,367.17,371.94,stop loss,1640,25.38,-87.52
478,7/14/2023,8/4/2023,-1740,-1625.38,378.7,371.94,stop loss,1740,25.38,-93.41
479,7/21/2023,8/9/2023,-1880,-1705.38,375.73,368.83,stop loss,1880,25.38,-90.71
480,7/28/2023,8/8/2023,-1550,-1355.38,383.19,372.18,stop loss,1550,25.38,-87.44
481,8/4/2023,8/16/2023,-1780,-1535.38,371.94,363.27,stop loss,1780,25.38,-86.26
482,8/11/2023,9/8/2023,-1730,-1515.38,366.25,372.06,stop loss,1730,25.38,-87.59
483,8/18/2023,9/20/2023,-1710,-1695.38,359.02,365.37,stop loss,1710,25.38,-99.15
484,8/25/2023,9/20/2023,-1660,-1525.38,364.71,365.37,stop loss,1660,25.38,-91.89
485,9/1/2023,9/15/2023,-1550,-1385.38,377.26,370.56,stop loss,1550,25.38,-89.38
486,9/8/2023,9/21/2023,-1490,-1375.38,372.06,358.87,stop loss,1490,25.38,-92.31
487,9/15/2023,9/26/2023,-1450,-1345.38,370.56,353.82,stop loss,1450,25.38,-92.78
488,9/22/2023,10/19/2023,-1680,-1465.38,358.85,359.33,stop loss,1680,25.38,-87.22
489,9/29/2023,10/25/2023,-1760,-1745.38,358.32,350.26,stop loss,1760,25.38,-99.17
490,10/6/2023,10/20/2023,-1970,-1735.38,365.38,354.88,stop loss,1970,25.38,-88.09
491,10/13/2023,10/25/2023,-1620,-1495.38,364.74,350.26,stop loss,1620,25.38,-92.31
492,10/20/2023,11/24/2023,-1900,11067.31,354.88,389.51,exercised,77600,32.69,14.26
493,10/27/2023,12/1/2023,-1790,10677.31,344.25,389.94,exercised,75500,32.69,14.14
494,11/3/2023,12/8/2023,-1420,5722.31,367.97,392.17,exercised,79000,27.69,7.24
495,11/10/2023,12/15/2023,-1510,7802.31,378.32,405.34,exercised,81600,27.69,9.56
496,11/17/2023,12/22/2023,-1480,4872.31,385.63,408.38,exercised,82800,27.69,5.88
497,11/24/2023,12/29/2023,-1490,4002.31,389.14,409.52,exercised,83200,27.69,4.81
498,12/1/2023,1/4/2024,-1590,-1575.38,389.7,397.28,stop loss,1590,25.38,-99.08
499,12/8/2023,1/12/2024,-1500,32.31,392.33,409.56,exercised,84000,27.69,0.04
500,12/15/2023,1/3/2024,-1620,-1415.38,405.19,398.52,stop loss,1620,25.38,-87.37
501,12/22/2023,1/3/2024,-1840,-1605.38,408.3,398.52,stop loss,1840,25.38,-87.25
502,12/29/2023,2/2/2024,-1750,1232.31,409.57,429.01,exercised,88000,27.69,1.4
503,1/5/2024,2/9/2024,-1520,10447.31,396.38,437.05,exercised,85200,32.69,12.26
504,1/12/2024,2/16/2024,-1680,2862.31,409.47,430.57,exercised,87956,27.69,3.25
505,1/19/2024,2/21/2024,-1360,-1225.38,421.08,424.38,stop loss,1360,25.38,-90.1
506,1/26/2024,2/28/2024,-1820,-1595.38,423.5,434.94,stop loss,1820,25.38,-87.66
507,2/2/2024,3/5/2024,-1560,-1445.38,429.64,434.81,stop loss,1560,25.38,-92.65
508,2/9/2024,3/5/2024,-1760,-1525.38,437.06,434.81,stop loss,1760,25.38,-86.67
509,2/16/2024,3/19/2024,-1910,-1675.38,430.89,438.25,stop loss,1910,25.38,-87.72
510,2/23/2024,3/25/2024,-1940,-1805.38,437.06,445.8,stop loss,1940,25.38,-93.06
511,3/1/2024,3/15/2024,-1780,-1575.38,445.88,434.11,stop loss,1780,25.38,-88.5
512,3/8/2024,4/2/2024,-1960,-1765.38,439.67,440.99,stop loss,1960,25.38,-90.07
513,3/15/2024,4/12/2024,-2010,-1785.38,434.11,438.42,stop loss,2010,25.38,-88.82
514,3/22/2024,4/10/2024,-2000,-1825.38,446.44,438.5,stop loss,2000,25.38,-91.27
515,4/5/2024,4/17/2024,-2220,-1905.38,440.44,426.57,stop loss,2220,25.38,-85.83
516,4/12/2024,4/19/2024,-2080,-1995.38,438.42,413.57,stop loss,2080,25.38,-95.93
517,4/19/2024,5/24/2024,-2320,14147.31,413.57,457.95,exercised,90800,32.69,15.58
518,4/26/2024,5/31/2024,-1650,-1675.38,431.63,449.01,stop loss,1650,25.38,-101.54
519,5/3/2024,6/7/2024,-2020,5912.31,435.52,462.96,exercised,94000,27.69,6.29
520,5/10/2024,6/14/2024,-2040,12927.31,441.97,479.19,exercised,95000,32.69,13.61
521,5/17/2024,6/21/2024,-1610,8762.31,451.51,480.18,exercised,96800,27.69,9.05
522,5/24/2024,6/28/2024,-1670,3412.31,457.81,479.11,exercised,97600,27.69,3.5
523,5/31/2024,7/5/2024,-1610,11357.31,449.01,496.16,exercised,96000,32.69,11.83
524,6/7/2024,7/12/2024,-1970,12822.31,462.93,494.82,exercised,99000,27.69,12.95
525,6/14/2024,7/17/2024,-2230,-1985.38,478.24,482.63,stop loss,2230,25.38,-89.03
526,6/21/2024,7/19/2024,-2000,-1875.38,480.75,475.23,stop loss,2000,25.38,-93.77
527,6/28/2024,7/24/2024,-2330,-2185.38,480.63,465.01,stop loss,2330,25.38,-93.79
528,7/5/2024,7/18/2024,-1600,-1405.38,496.47,479.88,stop loss,1600,25.38,-87.84
529,7/12/2024,7/19/2024,-1800,-1555.38,495.77,475.23,stop loss,1800,25.38,-86.41
530,7/19/2024,8/2/2024,-2430,-2245.38,475.23,447.65,stop loss,2430,25.38,-92.4
531,7/26/2024,8/5/2024,-2280,-1715.38,462.99,433.8,reached minimum exit VIX,2280,25.38,-75.24
532,8/2/2024,8/5/2024,-2740,-825.38,447.65,433.8,reached minimum exit VIX,2740,25.38,-30.12
533,8/9/2024,9/6/2024,-2360,-2305.38,450.68,449.83,stop loss,2360,25.38,-97.69
534,8/16/2024,9/3/2024,-1680,-1555.38,474.63,460.45,stop loss,1680,25.38,-92.58
535,8/23/2024,9/3/2024,-1540,-1415.38,478.95,460.45,stop loss,1540,25.38,-91.91
536,8/30/2024,9/6/2024,-2060,-1855.38,474.34,449.83,stop loss,2060,25.38,-90.07
537,9/6/2024,10/11/2024,-2710,15622.31,449.83,493.36,exercised,98800,27.69,15.81
538,9/13/2024,10/18/2024,-2960,-2945.38,475.57,494.23,stop loss,2960,25.38,-99.51
539,9/20/2024,10/21/2024,-2230,-1955.38,483.21,494.36,stop loss,2230,25.38,-87.69
540,9/27/2024,10/30/2024,-2290,-2055.38,486.75,497.15,stop loss,2290,25.38,-89.75
541,10/4/2024,11/1/2024,-2140,-1945.38,486.89,487.91,stop loss,2140,25.38,-90.91
542,10/11/2024,11/1/2024,-2350,-2015.38,494.01,487.91,stop loss,2350,25.38,-85.76
543,10/18/2024,11/15/2024,-1930,-1815.38,494.23,495.68,stop loss,1930,25.38,-94.06
544,10/25/2024,11/21/2024,-2720,-2385.38,495.75,505.52,stop loss,2720,25.38,-87.7
545,11/1/2024,12/6/2024,-2260,9192.31,487.91,526.48,exercised,106000,27.69,8.67
546,11/8/2024,11/15/2024,-2580,-2205.38,513.88,495.68,stop loss,2580,25.38,-85.48
547,11/15/2024,12/20/2024,-1970,-1992.69,495.68,518.66,expired,1970,22.69,-101.15
548,11/22/2024,12/27/2024,-1840,-1865.38,505.07,520.42,stop loss,1840,25.38,-101.38
549,11/29/2024,12/31/2024,-1630,-1585.38,509.78,511.97,stop loss,1630,25.38,-97.26
550,12/6/2024,12/27/2024,-1720,-1475.38,526.29,520.42,stop loss,1720,25.38,-85.78
551,12/13/2024,12/30/2024,-2330,-2165.38,530.63,517.17,stop loss,2330,25.38,-92.93
552,12/20/2024,1/8/2025,-1920,-1695.38,520.3,514.88,stop loss,1920,25.38,-88.3
553,12/27/2024,1/13/2025,-2140,-1925.38,520.42,504.55,stop loss,2140,25.38,-89.97
554,1/3/2025,2/3/2025,-2230,-2095.38,518.38,518.77,stop loss,2230,25.38,-93.96
555,1/10/2025,2/14/2025,-2250,1872.31,507.05,538.15,exercised,110000,27.69,1.7
556,1/17/2025,2/20/2025,-2020,-1995.38,522.27,536.5,stop loss,2020,25.38,-98.78
557,1/24/2025,2/20/2025,-1590,-1375.38,528.83,536.5,stop loss,1590,25.38,-86.5
558,1/31/2025,2/24/2025,-2360,-2015.38,521.77,521.97,stop loss,2360,25.38,-85.4
559,2/7/2025,2/27/2025,-2460,-2365.38,523.02,501.84,stop loss,2460,25.38,-96.15
560,2/14/2025,2/25/2025,-2430,-2285.38,538.26,513.53,stop loss,2430,25.38,-94.05
561,2/21/2025,2/28/2025,-2210,-1935.38,525.89,504.16,stop loss,2210,25.38,-87.57
562,2/28/2025,3/10/2025,-2610,-2315.38,504.16,472.11,stop loss,2610,25.38,-88.71
563,3/7/2025,3/18/2025,-2670,-2355.38,490.72,474.53,stop loss,2670,25.38,-88.22
564,3/14/2025,3/31/2025,-2430,-2125.38,478.6,468.84,stop loss,2430,25.38,-87.46
565,3/21/2025,4/3/2025,-2210,-2005.38,478.68,451.72,stop loss,2210,25.38,-90.74
566,3/28/2025,4/4/2025,-2720,-2245.38,468.3,430.36,reached minimum exit VIX,2720,25.38,-82.55
567,4/25/2025,5/30/2025,-2690,14392.31,471.26,519.11,exercised,104600,27.69,13.76
568,5/2/2025,6/6/2025,-3180,11712.31,488.78,529.92,exercised,108000,27.69,10.84
569,5/9/2025,6/13/2025,-3140,8792.31,488.17,526.96,exercised,108000,27.69,8.14
