date,qqq_close,cash,qqq_shares,open_spreads,equity
2013-04-24,69.42,53.12899999999951,135,2,10104.829
2013-04-25,69.79,53.12899999999951,135,2,10370.779
2013-04-26,69.57,45.86899999999949,133,3,10090.678999999998
2013-04-29,70.21,45.86899999999949,133,3,10607.798999999997
2013-04-30,70.72,45.86899999999949,133,3,11067.628999999999
2013-05-01,70.39,45.86899999999949,133,3,10671.739
2013-05-02,71.28,45.86899999999949,133,3,11598.108999999999
2013-05-03,72.12,63.74899999999934,144,3,12169.029
2013-05-06,72.4,63.74899999999934,144,3,12329.349
2013-05-07,72.36,63.74899999999934,144,3,12315.589
2013-05-08,72.71,63.74899999999934,144,3,12565.989
2013-05-09,72.6065,63.74899999999934,144,3,12463.085
2013-05-10,73.05,64.49899999999931,141,4,12684.548999999999
2013-05-13,73.14,64.49899999999931,141,4,12777.239
2013-05-14,73.52,64.49899999999931,141,4,13070.819
2013-05-15,73.67,64.49899999999931,141,4,13139.969
2013-05-16,73.59,64.49899999999931,141,4,13056.689
2013-05-17,74.3,58.6989999999993,139,5,13570.398999999998
2013-05-20,74.19,58.6989999999993,139,5,13395.108999999999
2013-05-21,74.27,58.6989999999993,139,5,13510.228999999998
2013-05-22,73.619,58.6989999999993,139,5,13011.739999999998
2013-05-23,73.45,58.6989999999993,139,5,12876.249
2013-05-24,73.41,11.108999999999241,158,5,12777.888999999997
2013-05-28,73.89,11.108999999999241,158,5,13173.729
2013-05-29,73.54,11.108999999999241,158,5,12870.429
2013-05-30,73.93,11.108999999999241,158,5,13140.048999999999
2013-05-31,73.25,59.15899999999931,165,4,12569.409
2013-06-03,73.38,59.15899999999931,165,4,12630.858999999999
2013-06-04,73.0,59.15899999999931,165,4,12368.159
2013-06-05,72.05,59.15899999999931,165,4,12011.409
2013-06-06,72.4,59.15899999999931,165,4,12085.159000000001
2013-06-07,73.39,65.51899999999932,161,3,12241.309000000001
2013-06-10,73.42,65.51899999999932,161,3,12206.139
2013-06-11,72.69,65.51899999999932,161,3,11928.609
2013-06-12,71.85,65.51899999999932,161,3,11705.368999999999
2013-06-13,72.76,65.51899999999932,161,3,11915.879
2013-06-14,72.28,2.8789999999993086,159,2,11727.399
2013-06-17,72.98,2.8789999999993086,159,2,11966.699
2013-06-18,73.58,2.8789999999993086,159,2,12206.098999999998
2013-06-19,72.76,2.8789999999993086,159,2,11811.719
2013-06-20,71.025,2.8789999999993086,159,2,11367.854
2013-06-21,70.43,38.22899999999936,154,2,11164.449
2013-06-24,69.73,38.22899999999936,154,2,10944.649
2013-06-25,70.24,38.22899999999936,154,2,11047.188999999998
2013-06-26,70.87,38.22899999999936,154,2,11192.209
2013-06-27,71.17,38.22899999999936,154,2,11278.409
2013-06-28,71.27,39.23899999999938,151,2,11201.008999999998
2013-07-01,71.71,39.23899999999938,151,2,11371.448999999999
2013-07-02,71.74,39.23899999999938,151,2,11359.979
2013-07-03,72.031,39.23899999999938,151,2,11499.92
2013-07-05,72.58,53.99899999999937,149,3,11676.419
2013-07-08,72.65,53.99899999999937,149,3,11662.849
2013-07-09,73.09,53.99899999999937,149,3,11936.409
2013-07-10,73.51,53.99899999999937,149,3,12222.989000000001
2013-07-11,74.97,53.99899999999937,149,3,13520.529
2013-07-12,75.3,61.598999999999364,147,4,13728.699
2013-07-15,75.47,61.598999999999364,147,4,13859.689
2013-07-16,75.37,61.598999999999364,147,4,13812.989000000001
2013-07-17,75.56,61.598999999999364,147,4,13912.919
2013-07-18,75.37,61.598999999999364,147,4,12830.989000000001
2013-07-19,74.59,22.368999999999346,144,5,13025.329
2013-07-22,74.81,22.368999999999346,144,5,13221.008999999998
2013-07-23,74.26,22.368999999999346,144,5,12525.809
2013-07-24,74.5,22.368999999999346,144,5,12900.368999999999
2013-07-25,74.97,22.368999999999346,144,5,13362.048999999999
2013-07-26,75.37,70.30899999999951,162,5,14044.249
2013-07-29,75.23,70.30899999999951,162,5,13795.569
2013-07-30,75.63,70.30899999999951,162,5,14376.368999999999
2013-07-31,75.77,70.30899999999951,162,5,14587.048999999999
2013-08-01,76.54,70.30899999999951,162,5,15555.789
2013-08-02,76.97,4.318999999999505,189,4,15831.649
2013-08-05,77.02,4.318999999999505,189,4,15801.098999999998
2013-08-06,76.56,4.318999999999505,189,4,15344.159
2013-08-07,76.42,4.318999999999505,189,4,15197.699
2013-08-08,76.8,4.318999999999505,189,4,15459.518999999998
2013-08-09,76.49,43.768999999999494,184,5,15067.929
2013-08-12,76.67,43.768999999999494,184,5,15191.049
2013-08-13,77.1,43.768999999999494,184,5,15610.169
2013-08-14,76.81,43.768999999999494,184,5,15206.809000000001
2013-08-15,75.51,43.768999999999494,184,5,14207.609
2013-08-16,75.485,11.223999999999478,181,4,14064.009
2013-08-19,75.35,11.223999999999478,181,4,13959.573999999999
2013-08-20,75.68,11.223999999999478,181,4,14069.304000000002
2013-08-21,75.42,11.223999999999478,181,4,13882.244
2013-08-22,76.16,11.223999999999478,181,4,14266.184
2013-08-23,76.67,11.903999999999428,177,4,14392.493999999999
2013-08-26,76.71,11.903999999999428,177,4,14359.573999999997
2013-08-27,75.14,11.903999999999428,177,4,13551.684
2013-08-28,75.43,11.903999999999428,177,4,13653.014
2013-08-29,75.96,11.903999999999428,177,4,13866.823999999997
2013-08-30,75.47,0.25399999999945067,172,3,13541.094
2013-09-03,75.9,0.25399999999945067,172,3,13675.054
2013-09-04,76.71,0.25399999999945067,172,3,14154.373999999998
2013-09-05,76.84,0.25399999999945067,172,3,14176.734
2013-09-06,76.93,4.973999999999535,168,4,14099.214000000002
2013-09-09,77.83,4.973999999999535,168,4,15060.414
2013-09-10,78.21,4.973999999999535,168,4,15394.253999999999
2013-09-11,78.06,4.973999999999535,168,4,15019.054
2013-09-12,78.01,4.973999999999535,168,4,14890.654
2013-09-13,78.06,52.2739999999996,163,5,14816.054
2013-09-16,77.85,52.2739999999996,163,5,14401.823999999999
2013-09-17,78.37,52.2739999999996,163,5,15146.584
2013-09-18,79.31,52.2739999999996,163,5,17069.804
2013-09-19,79.5,52.2739999999996,163,5,17550.773999999998
2013-09-20,78.985,34.393999999999664,171,5,16400.828999999998
2013-09-23,78.83,34.393999999999664,171,5,15954.324
2013-09-24,78.83,34.393999999999664,171,5,15894.324
2013-09-25,78.56,34.393999999999664,171,5,15348.154
2013-09-26,79.17,34.393999999999664,171,5,16372.464
2013-09-27,79.07,5.603999999999701,168,5,16029.363999999998
2013-09-30,78.88,5.603999999999701,168,5,15667.444
2013-10-01,79.68,5.603999999999701,168,5,17101.844
2013-10-02,79.65,5.603999999999701,168,5,16936.804
2013-10-03,78.72,5.603999999999701,168,5,14940.563999999998
2013-10-04,79.4,56.80399999999963,185,4,16135.804000000002
2013-10-07,78.74,56.80399999999963,185,4,15663.704
2013-10-08,77.22,56.80399999999963,185,4,14692.503999999999
2013-10-09,76.98,56.80399999999963,185,4,14518.104000000001
2013-10-10,78.61,56.80399999999963,185,4,15169.654
2013-10-11,79.21,50.643999999999664,181,5,15487.653999999999
2013-10-14,79.75,50.643999999999664,181,5,16105.394
2013-10-15,79.47,50.643999999999664,181,5,16044.714
2013-10-16,80.38,50.643999999999664,181,5,16489.424
2013-10-17,80.86,50.643999999999664,181,5,17226.304
2013-10-18,82.14,29.703999999999724,202,5,20251.983999999997
2013-10-21,82.32,29.703999999999724,202,5,20558.343999999997
2013-10-22,82.46,29.703999999999724,202,5,20956.623999999996
2013-10-23,81.95,29.703999999999724,202,5,19893.604
2013-10-24,82.35,29.703999999999724,202,5,20834.403999999995
2013-10-25,82.9,14.403999999999542,219,5,21979.504
2013-10-28,82.85,14.403999999999542,219,5,21918.553999999996
2013-10-29,83.08,14.403999999999542,219,5,22268.924
2013-10-30,82.92,14.403999999999542,219,5,21933.884
2013-10-31,82.74,14.403999999999542,219,5,21664.463999999996
2013-11-01,82.78,52.583999999999605,238,4,21364.224
2013-11-04,82.91,52.583999999999605,238,4,21355.163999999997
2013-11-05,83.03,52.583999999999605,238,4,21503.724
2013-11-06,83.01,52.583999999999605,238,4,21418.964
2013-11-07,81.45,52.583999999999605,238,4,19977.684
2013-11-08,82.56,67.26399999999961,235,5,20758.864
2013-11-11,82.46,67.26399999999961,235,5,20495.363999999998
2013-11-12,82.53,67.26399999999961,235,5,20551.814
2013-11-13,83.52,67.26399999999961,235,5,21924.464
2013-11-14,83.77,67.26399999999961,235,5,22263.214
2013-11-15,83.96,19.983999999999696,253,5,22561.863999999998
2013-11-18,83.14,19.983999999999696,253,5,21664.404000000002
2013-11-19,82.9,19.983999999999696,253,5,21403.684
2013-11-20,82.7,19.983999999999696,253,5,21213.084000000003
2013-11-21,83.54,19.983999999999696,253,5,21725.604000000003
2013-11-22,83.99,19.943999999999676,249,5,22023.453999999998
2013-11-25,84.19,19.943999999999676,249,5,22063.253999999997
2013-11-26,84.63,19.943999999999676,249,5,22642.814
2013-11-27,85.22,19.943999999999676,249,5,23639.724
2013-11-29,85.73,71.02399999999972,253,5,25000.714000000004
2013-12-02,85.48,71.02399999999972,253,5,24407.464000000004
2013-12-03,85.41,71.02399999999972,253,5,24129.754
2013-12-04,85.49,71.02399999999972,253,5,24279.994
2013-12-05,85.38,71.02399999999972,253,5,24022.164
2013-12-06,86.0,68.02399999999966,272,4,25320.024
2013-12-09,86.35,68.02399999999966,272,4,25645.224
2013-12-10,86.29,68.02399999999966,272,4,25578.904000000002
2013-12-11,85.18,68.02399999999966,272,4,24166.984000000004
2013-12-12,84.96,68.02399999999966,272,4,23887.144
2013-12-13,84.85,77.2739999999996,269,5,23700.924
2013-12-16,85.32,77.2739999999996,269,5,24144.354
2013-12-17,85.15,77.2739999999996,269,5,23875.624000000003
2013-12-18,86.14,77.2739999999996,269,5,24941.934
2013-12-19,85.9,77.2739999999996,269,5,24059.374000000003
2013-12-20,86.5,83.47399999999965,270,5,25110.474
2013-12-23,87.41,83.47399999999965,270,5,26660.174
2013-12-24,87.45,83.47399999999965,270,5,26720.974
2013-12-26,87.74,83.47399999999965,270,5,27262.273999999998
2013-12-27,87.52,67.41399999999976,283,5,26613.574
2013-12-30,87.39,67.41399999999976,283,5,26277.784
2013-12-31,87.96,67.41399999999976,283,5,27336.093999999997
2014-01-02,87.27,67.41399999999976,283,5,25915.824
2014-01-03,86.64,12.033999999999764,280,4,25074.234
2014-01-06,86.32,12.033999999999764,280,4,24687.634
2014-01-07,87.12,12.033999999999764,280,4,25252.634000000002
2014-01-08,87.31,12.033999999999764,280,4,25525.834
2014-01-09,87.02,12.033999999999764,280,4,25114.634
2014-01-10,87.3,17.63399999999973,277,5,25145.733999999997
2014-01-13,86.01,17.63399999999973,277,5,24007.404
2014-01-14,87.65,17.63399999999973,277,5,25264.684
2014-01-15,88.37,17.63399999999973,277,5,26289.124
2014-01-16,88.38,17.63399999999973,277,5,26203.893999999997
2014-01-17,87.88,10.67399999999975,274,5,25057.793999999998
2014-01-21,88.55,10.67399999999975,274,5,25648.374
2014-01-22,88.78,10.67399999999975,274,5,25975.394
2014-01-23,88.48,10.67399999999975,274,5,25453.194
2014-01-24,86.74,59.21399999999966,268,4,23888.534
2014-01-27,85.9,59.21399999999966,268,4,23399.414
2014-01-28,85.85,59.21399999999966,268,4,23243.014
2014-01-29,84.93,59.21399999999966,268,4,22886.454
2014-01-30,86.5,59.21399999999966,268,4,23384.214
2014-01-31,86.27,7.663999999999589,263,3,23268.674
2014-02-03,84.29,7.663999999999589,263,3,22351.934
2014-02-04,84.91,7.663999999999589,263,3,22558.994
2014-02-05,84.69,7.663999999999589,263,3,22490.134000000002
2014-02-06,85.77,7.663999999999589,263,3,22895.174
2014-02-07,87.3,53.263999999999555,259,3,23444.964
2014-02-10,87.8,53.263999999999555,259,3,23717.464
2014-02-11,88.8,53.263999999999555,259,3,24559.464
2014-02-12,88.97,53.263999999999555,259,3,24757.494
2014-02-13,89.63,53.263999999999555,259,3,25511.433999999997
2014-02-14,89.81,26.0139999999995,254,4,25543.754
2014-02-18,90.25,26.0139999999995,254,4,26183.514
2014-02-19,89.63,26.0139999999995,254,4,25234.034
2014-02-20,90.05,26.0139999999995,254,4,25813.714
2014-02-21,89.93,17.50399999999945,251,5,25350.934
2014-02-24,90.41,17.50399999999945,251,5,26120.414
2014-02-25,90.31,17.50399999999945,251,5,25787.314000000002
2014-02-26,90.23,17.50399999999945,251,5,25459.234
2014-02-27,90.44,17.50399999999945,251,5,24026.944
2014-02-28,90.34,75.26399999999944,247,5,23852.244
2014-03-03,89.67,75.26399999999944,247,5,23631.754
2014-03-04,90.81,75.26399999999944,247,5,24342.334
2014-03-05,91.06,75.26399999999944,247,5,24481.084
2014-03-06,90.98,75.26399999999944,247,5,24230.324
2014-03-07,90.53,19.603999999999587,249,5,23848.574
2014-03-10,90.61,19.603999999999587,249,5,23846.494
2014-03-11,90.22,19.603999999999587,249,5,23551.384
2014-03-12,90.56,19.603999999999587,249,5,23306.044
2014-03-13,89.28,19.603999999999587,249,5,22525.324
2014-03-14,88.67,46.053999999999576,244,4,22176.534
2014-03-17,89.45,46.053999999999576,244,4,22498.854
2014-03-18,90.53,46.053999999999576,244,4,23158.374
2014-03-19,90.04,46.053999999999576,244,4,22664.814000000002
2014-03-20,90.29,46.053999999999576,244,4,22813.814000000002
2014-03-21,89.0,70.85399999999959,239,2,21891.854
2014-03-24,88.22,70.85399999999959,239,2,21452.433999999997
2014-03-25,88.51,70.85399999999959,239,2,21554.744
2014-03-26,87.37,70.85399999999959,239,2,21117.284
2014-03-27,86.879,70.85399999999959,239,2,20966.935
2014-03-28,87.05,57.1539999999996,235,1,20832.904
2014-03-31,87.67,57.1539999999996,235,1,21044.604
2014-04-01,89.21,57.1539999999996,235,1,21747.503999999997
2014-04-02,89.44,57.1539999999996,235,1,21856.553999999996
2014-04-03,88.73,57.1539999999996,235,1,21502.703999999998
2014-04-04,86.37,23.70399999999961,230,2,20361.804
2014-04-07,85.55,23.70399999999961,230,2,20019.203999999998
2014-04-08,86.34,23.70399999999961,230,2,20332.904
2014-04-09,87.82,23.70399999999961,230,2,21047.303999999996
2014-04-10,85.1,23.70399999999961,230,2,19816.703999999998
2014-04-11,84.11,37.76399999999967,224,2,19439.404
2014-04-14,84.77,37.76399999999967,224,2,19686.244
2014-04-15,85.0501,37.76399999999967,224,2,19847.986399999998
2014-04-16,86.18,37.76399999999967,224,2,20222.084
2014-04-17,86.2,23.663999999999646,218,3,20135.264000000003
2014-04-21,86.84,23.663999999999646,218,3,20527.784
2014-04-22,87.53,23.663999999999646,218,3,20986.204
2014-04-23,86.76,23.663999999999646,218,3,20158.344
2014-04-24,87.59,23.663999999999646,218,3,20922.284
2014-04-25,86.19,41.01399999999961,213,3,19675.484
2014-04-28,86.47,41.01399999999961,213,3,19856.124
2014-04-29,87.16,41.01399999999961,213,3,20377.093999999997
2014-04-30,87.39,41.01399999999961,213,3,20503.084
2014-05-01,87.65,41.01399999999961,213,3,20690.464
2014-05-02,87.49,35.16399999999959,208,4,20290.084
2014-05-05,87.95,35.16399999999959,208,4,20682.764000000003
2014-05-06,86.81,35.16399999999959,208,4,19235.644
2014-05-07,86.56,35.16399999999959,208,4,18963.644
2014-05-08,86.48,35.16399999999959,208,4,18782.004
2014-05-09,86.8,16.063999999999623,204,5,18691.264
2014-05-12,88.23,16.063999999999623,204,5,20467.984
2014-05-13,88.29,16.063999999999623,204,5,20282.224
2014-05-14,87.83,16.063999999999623,204,5,19297.384
2014-05-15,87.135,16.063999999999623,204,5,18451.604
2014-05-16,87.71,82.00399999999956,200,4,18570.004
2014-05-19,88.32,82.00399999999956,200,4,19022.004
2014-05-20,88.0,82.00399999999956,200,4,18617.004
2014-05-21,88.84,82.00399999999956,200,4,19434.004
2014-05-22,89.23,82.00399999999956,200,4,19820.004
2014-05-23,89.88,62.34399999999954,197,5,20617.704
2014-05-27,91.001,62.34399999999954,197,5,23170.541
2014-05-28,90.72,62.34399999999954,197,5,22433.184
2014-05-29,91.3,62.34399999999954,197,5,23955.444
2014-05-30,91.31,54.473999999999705,214,5,23763.814
2014-06-02,91.22,54.473999999999705,214,5,23546.553999999996
2014-06-03,91.18,54.473999999999705,214,5,23427.994
2014-06-04,91.52,54.473999999999705,214,5,24116.753999999997
2014-06-05,92.29,54.473999999999705,214,5,25843.534
2014-06-06,92.82,73.13400000000001,256,4,26860.053999999996
2014-06-09,92.75,73.13400000000001,256,4,26842.134
2014-06-10,92.91,73.13400000000001,256,4,27015.093999999997
2014-06-11,92.89,73.13400000000001,256,4,26932.974000000002
2014-06-12,92.05,73.13400000000001,256,4,25881.934
2014-06-13,92.32,71.79399999999998,253,5,26156.754
2014-06-16,92.4,71.79399999999998,253,5,26264.994000000002
2014-06-17,92.45,71.79399999999998,253,5,26233.644000000004
2014-06-18,92.97,71.79399999999998,253,5,27102.204
2014-06-19,92.91,71.79399999999998,253,5,26911.024
2014-06-20,92.77,51.564000000000306,272,5,26737.004
2014-06-23,92.79,51.564000000000306,272,5,26632.444000000003
2014-06-24,92.7,51.564000000000306,272,5,26453.964
2014-06-25,93.29,51.564000000000306,272,5,27406.444000000003
2014-06-26,93.34,51.564000000000306,272,5,27376.044
2014-06-27,93.75,20.46400000000017,282,5,28008.964
2014-06-30,93.91,20.46400000000017,282,5,28373.084
2014-07-01,94.94,20.46400000000017,282,5,30643.543999999998
2014-07-02,95.1,20.46400000000017,282,5,30985.663999999997
2014-07-03,95.7,55.66399999999953,300,5,32356.664
2014-07-07,95.41,55.66399999999953,300,5,31643.664
2014-07-08,94.26,55.66399999999953,300,5,29852.664
2014-07-09,94.96,55.66399999999953,300,5,30745.663999999997
2014-07-10,94.66,55.66399999999953,300,5,30242.664
2014-07-11,95.27,54.543999999999585,296,5,31051.463999999996
2014-07-14,95.84,54.543999999999585,296,5,32073.183999999997
2014-07-15,95.51,54.543999999999585,296,5,31455.504
2014-07-16,95.89,54.543999999999585,296,5,32105.983999999997
2014-07-17,94.619,54.543999999999585,296,5,29746.767999999996
2014-07-18,96.12,48.50399999999968,303,5,32217.864
2014-07-21,96.0,48.50399999999968,303,5,31995.504
2014-07-22,96.61,48.50399999999968,303,5,32854.334
2014-07-23,97.227,48.50399999999968,303,5,34376.285
2014-07-24,97.12,48.50399999999968,303,5,34229.864
2014-07-25,96.74,48.20399999999972,318,5,33329.524
2014-07-28,96.77,48.20399999999972,318,5,33328.064
2014-07-29,96.6,48.20399999999972,318,5,32936.004
2014-07-30,96.98,48.20399999999972,318,5,33658.844000000005
2014-07-31,95.02,48.20399999999972,318,5,30857.564
2014-08-01,94.67,44.45399999999978,313,4,30300.164
2014-08-04,95.32,44.45399999999978,313,4,30581.613999999998
2014-08-05,94.59,44.45399999999978,313,4,30080.124000000003
2014-08-06,94.52,44.45399999999978,313,4,30019.214
2014-08-07,94.22,44.45399999999978,313,4,29860.314000000002
2014-08-08,94.9,91.25399999999979,307,2,30018.554000000004
2014-08-11,95.46,91.25399999999979,307,2,30255.474
2014-08-12,95.42,91.25399999999979,307,2,30204.194000000003
2014-08-13,96.43,91.25399999999979,307,2,30904.264000000003
2014-08-14,96.93,91.25399999999979,307,2,31291.764000000003
2014-08-15,97.4,93.35399999999981,302,3,31744.154000000002
2014-08-18,98.15,93.35399999999981,302,3,32659.654000000002
2014-08-19,98.7,93.35399999999981,302,3,33449.754
2014-08-20,98.7,93.35399999999981,302,3,33449.754
2014-08-21,98.9,93.35399999999981,302,3,33731.154
2014-08-22,99.05,36.303999999999746,299,4,33830.254
2014-08-25,99.4,36.303999999999746,299,4,34418.904
2014-08-26,99.5,36.303999999999746,299,4,34632.804000000004
2014-08-27,99.52,36.303999999999746,299,4,34637.784
2014-08-28,99.41,36.303999999999746,299,4,34394.894
2014-08-29,99.78,69.00399999999973,294,5,35044.324
2014-09-02,100.07,69.00399999999973,294,5,35693.584
2014-09-03,99.48,69.00399999999973,294,5,34370.124
2014-09-04,99.39,69.00399999999973,294,5,34198.664000000004
2014-09-05,99.89,89.10400000000004,314,5,35559.564
2014-09-08,100.08,89.10400000000004,314,5,35844.224
2014-09-09,99.25,89.10400000000004,314,5,34189.604
2014-09-10,100.07,89.10400000000004,314,5,35904.083999999995
2014-09-11,99.99,89.10400000000004,314,5,35805.96399999999
2014-09-12,99.48,23.804000000000087,329,5,34379.724
2014-09-15,98.52,23.804000000000087,329,5,33187.884
2014-09-16,99.38,23.804000000000087,329,5,33902.82399999999
2014-09-17,99.53,23.804000000000087,329,5,33736.174
2014-09-18,100.28,23.804000000000087,329,5,34826.924
2014-09-19,99.98,83.6640000000001,327,5,34093.124
2014-09-22,99.05,83.6640000000001,327,5,33145.013999999996
2014-09-23,98.78,83.6640000000001,327,5,32958.724
2014-09-24,99.84,83.6640000000001,327,5,33795.344
2014-09-25,97.74,83.6640000000001,327,5,32394.644
2014-09-26,98.78,43.544000000000096,321,3,32717.924000000003
2014-09-29,98.65,43.544000000000096,321,3,32606.194000000003
2014-09-30,98.79,43.544000000000096,321,3,32735.134000000005
2014-10-01,97.21,43.544000000000096,321,3,31639.953999999998
2014-10-02,97.21,43.544000000000096,321,3,31569.953999999998
2014-10-03,98.17,82.36400000000003,315,4,31901.914
2014-10-06,97.96,82.36400000000003,315,4,31667.764
2014-10-07,96.57,82.36400000000003,315,4,30837.914
2014-10-08,98.45,82.36400000000003,315,4,31976.114
2014-10-09,96.86,82.36400000000003,315,4,31027.264000000003
2014-10-10,94.44,22.44399999999996,308,1,29655.964
2014-10-13,92.96,22.44399999999996,308,1,28976.123999999996
2014-10-14,92.97,22.44399999999996,308,1,28965.203999999998
2014-10-15,92.37,22.44399999999996,308,1,28696.404000000002
2014-10-16,91.79,22.44399999999996,308,1,28363.764000000003
2014-10-17,93.0,48.243999999999915,300,2,28788.244
2014-10-20,94.39,48.243999999999915,300,2,29653.244
2014-10-21,96.87,48.243999999999915,300,2,31685.244
2014-10-22,96.37,48.243999999999915,300,2,31283.244
2014-10-23,97.82,48.243999999999915,300,2,32670.243999999995
2014-10-24,98.62,89.7639999999999,294,3,33284.044
2014-10-27,98.69,89.7639999999999,294,3,33346.623999999996
2014-10-28,100.18,89.7639999999999,294,3,35240.684
2014-10-29,99.81,89.7639999999999,294,3,34613.903999999995
2014-10-30,100.02,89.7639999999999,294,3,34899.644
2014-10-31,101.4,71.16399999999999,290,4,36743.164000000004
2014-11-03,101.7,71.16399999999999,290,4,37278.164000000004
2014-11-04,101.36,71.16399999999999,290,4,36689.564
2014-11-05,101.37,71.16399999999999,290,4,36706.46400000001
2014-11-06,101.69,71.16399999999999,290,4,37275.263999999996
2014-11-07,101.6,42.96399999999994,285,5,36992.964
2014-11-10,101.96,42.96399999999994,285,5,37655.564
2014-11-11,102.28,42.96399999999994,285,5,38292.763999999996
2014-11-12,102.46,42.96399999999994,285,5,38820.064
2014-11-13,102.9,42.96399999999994,285,5,39449.464
2014-11-14,103.22,70.96400000000085,355,4,39808.064
2014-11-17,102.91,70.96400000000085,355,4,39236.013999999996
2014-11-18,103.68,70.96400000000085,355,4,40643.364
2014-11-19,103.21,70.96400000000085,355,4,39734.513999999996
2014-11-20,103.67,70.96400000000085,355,4,40541.814
2014-11-21,103.87,68.11400000000083,350,5,40538.614
2014-11-24,104.68,68.11400000000083,350,5,42544.114
2014-11-25,104.84,68.11400000000083,350,5,43104.114
2014-11-26,105.52,68.11400000000083,350,5,44854.114
2014-11-28,106.01,66.86400000000049,375,5,45836.614
2014-12-01,104.81,66.86400000000049,375,5,42832.614
2014-12-02,105.23,66.86400000000049,375,5,43554.114
2014-12-03,105.42,66.86400000000049,375,5,43691.364
2014-12-04,105.37,66.86400000000049,375,5,43586.614
2014-12-05,105.38,27.864000000000487,375,5,42801.364
2014-12-08,104.63,27.864000000000487,375,5,41208.114
2014-12-09,104.96,27.864000000000487,375,5,41687.864
2014-12-10,103.31,27.864000000000487,375,5,39697.114
2014-12-11,103.8,27.864000000000487,375,5,39900.864
2014-12-12,102.67,62.75400000000059,368,4,38879.314
2014-12-15,101.61,62.75400000000059,368,4,37913.234000000004
2014-12-16,99.98,62.75400000000059,368,4,37095.394
2014-12-17,101.8,62.75400000000059,368,4,37845.154
2014-12-18,104.25,62.75400000000059,368,4,39220.754
2014-12-19,104.32,61.794000000000665,361,3,38857.314
2014-12-22,104.58,61.794000000000665,361,3,39015.174
2014-12-23,104.21,61.794000000000665,361,3,38641.604
2014-12-24,104.3,61.794000000000665,361,3,38562.094
2014-12-26,105.04,26.434000000000765,355,3,38867.634000000005
2014-12-29,105.02,26.434000000000765,355,3,38684.534
2014-12-30,104.32,26.434000000000765,355,3,37892.034
2014-12-31,103.25,26.434000000000765,355,3,37192.184
2015-01-02,102.94,25.93400000000088,350,1,36470.934
2015-01-05,101.43,25.93400000000088,350,1,35782.434
2015-01-06,100.07,25.93400000000088,350,1,35178.434
2015-01-07,101.36,25.93400000000088,350,1,35693.934
2015-01-08,103.3,25.93400000000088,350,1,36612.934
2015-01-09,102.62,51.47400000000084,343,2,36034.134000000005
2015-01-12,101.55,51.47400000000084,343,2,35459.124
2015-01-13,101.52,51.47400000000084,343,2,35432.834
2015-01-14,100.96,51.47400000000084,343,2,35176.754
2015-01-15,99.65,51.47400000000084,343,2,34487.424000000006
2015-01-16,100.82,53.23400000000083,335,3,34947.934
2015-01-20,101.62,53.23400000000083,335,3,35343.93400000001
2015-01-21,102.14,53.23400000000083,335,3,35630.134000000005
2015-01-22,104.03,53.23400000000083,335,3,37383.28400000001
2015-01-23,104.26,62.7740000000008,331,4,37225.834
2015-01-26,104.14,62.7740000000008,331,4,36921.114
2015-01-27,101.44,62.7740000000008,331,4,34407.414
2015-01-28,100.92,62.7740000000008,331,4,33931.294
2015-01-29,101.89,62.7740000000008,331,4,34492.364
2015-01-30,101.1,85.57400000000075,317,2,33630.274
2015-02-02,101.98,85.57400000000075,317,2,34371.234
2015-02-03,102.96,85.57400000000075,317,2,34968.894
2015-02-04,102.87,85.57400000000075,317,2,34653.364
2015-02-05,103.76,85.57400000000075,317,2,35755.494
2015-02-06,103.13,9.374000000000478,307,3,34676.284
2015-02-09,102.8,9.374000000000478,307,3,33850.974
2015-02-10,104.4,9.374000000000478,307,3,36318.174
2015-02-11,104.78,9.374000000000478,307,3,37183.834
2015-02-12,106.0,9.374000000000478,307,3,39824.373999999996
2015-02-13,106.91,57.15400000000045,299,4,41905.244
2015-02-17,107.01,57.15400000000045,299,4,42641.144
2015-02-18,107.16,57.15400000000045,299,4,42879.994
2015-02-19,107.69,57.15400000000045,299,4,45128.464
2015-02-20,108.41,38.55400000000054,329,4,46755.444
2015-02-23,108.52,38.55400000000054,329,4,47066.634000000005
2015-02-24,108.6,38.55400000000054,329,4,47467.954000000005
2015-02-25,108.33,38.55400000000054,329,4,46329.124
2015-02-26,108.88,38.55400000000054,329,4,48160.074
2015-02-27,108.4,48.45400000000063,318,5,46319.654
2015-03-02,109.38,48.45400000000063,318,5,49656.293999999994
2015-03-03,108.87,48.45400000000063,318,5,47794.114
2015-03-04,108.45,48.45400000000063,318,5,46660.554
2015-03-05,108.64,48.45400000000063,318,5,47420.973999999995
2015-03-06,107.41,34.28400000000056,355,5,42639.833999999995
2015-03-09,107.72,34.28400000000056,355,5,42749.884
2015-03-10,105.72,34.28400000000056,355,5,38564.884
2015-03-11,105.11,34.28400000000056,355,5,37698.334
2015-03-12,105.8,34.28400000000056,355,5,37868.284
2015-03-13,105.34,42.68400000000065,345,1,37309.984000000004
2015-03-16,106.7,42.68400000000065,345,1,38229.184
2015-03-17,106.87,42.68400000000065,345,1,38437.834
2015-03-18,107.92,42.68400000000065,345,1,39350.084
2015-03-19,108.08,42.68400000000065,345,1,39405.284
2015-03-20,108.53,95.4840000000006,335,2,39703.03400000001
